Factor 1.0,Factor 1.25,Factor 0.75,Rand 1,Rand 1.25,Rand 0.75,LabelRand,Fac 1.0,Fac 1.25,Fac 0.75,Label
0.602512236,0.228719317,0.14413763,-0.019203702,-0.000293181,-0.005972083,-0.397168461,0.602512236,0.285899146,0.108103223,0.599346144
0.287214048,0.840804401,0.870454922,-0.024735332,-0.015241101,0.002360979,-0.255793438,0.287214048,1.051005502,0.652841191,1.735267304
0.06138542,0.880233006,0.659387564,-0.063958377,0.011213234,-0.002308571,0.364319056,0.06138542,1.100291257,0.494540673,2.020536406
0.008424535,0.723044304,0.579822631,0.061254569,-0.003349163,-0.002468462,0.416173631,0.008424535,0.903805379,0.434866973,1.763270519
0.715186662,0.475561624,0.41464551,0.059171452,-0.019464503,0.001727813,-0.069856188,0.715186662,0.59445203,0.310984132,1.550766637
0.628041374,0.988220044,0.402457309,0.080580467,0.01617378,-0.00014886,-0.328919397,0.628041374,1.235275054,0.301842982,1.836240014
0.968986867,0.216424209,0.019166354,0.047141265,0.011706867,-0.001341286,0.104578763,0.968986867,0.270530261,0.014374766,1.358470657
0.302923441,0.913277518,0.319874298,0.055778262,0.009316272,0.00283819,0.444414739,0.302923441,1.141596898,0.239905724,2.128840801
0.496588587,0.961598977,0.95629274,-0.07884388,-0.010516975,0.005307008,-0.028511368,0.496588587,1.201998722,0.717219555,2.387295496
0.4465325,0.655856078,0.807310876,-0.074745913,-0.016568951,-0.000524509,0.167435403,0.4465325,0.819820097,0.605483157,2.039271158
5.82261E-05,0.51024574,0.224395266,-0.021525392,0.0024876,-0.003704237,0.141105325,5.82261E-05,0.637807175,0.168296449,0.947267175
0.222964745,0.716661172,0.534375666,0.021883708,0.010714726,0.007736621,0.456401643,0.222964745,0.895826465,0.400781749,1.975974603
0.598458949,0.504664057,0.575539541,0.01740554,0.006233244,8.60264E-05,-0.472980773,0.598458949,0.630830072,0.431654656,1.187962903
0.237350796,0.569506825,0.873823415,-0.026707021,-0.015189636,-0.001827668,-0.412613058,0.237350796,0.711883532,0.655367561,1.19198883
0.11023807,0.17741851,0.964584258,-0.004285488,0.008473053,-0.002814251,0.409148463,0.11023807,0.221773137,0.723438193,1.464597864
0.286680933,0.816507562,0.143306416,0.015775765,-0.017637481,-0.006834264,0.393336514,0.286680933,1.020634453,0.107479812,1.808131711
0.03714496,0.391032925,0.884742479,0.070296032,0.010670827,0.006666161,0.165442814,0.03714496,0.488791157,0.663556859,1.35493579
0.256300675,0.552080951,0.537174226,0.066334662,-0.008703169,0.004434006,0.019372725,0.256300675,0.690101188,0.402880669,1.368655257
0.128849437,0.647322906,0.106928779,-0.035492563,-0.001296401,-0.002604517,-0.239730174,0.128849437,0.809153632,0.080196584,0.77846948
0.661598655,0.093439823,0.921514172,-0.076351566,0.007110075,-0.0031051,-0.23382994,0.661598655,0.116799779,0.691135629,1.235704123
0.00729483,0.76830306,0.575671513,-0.044804635,-0.002769023,-0.004494581,0.447160996,0.00729483,0.960378825,0.431753635,1.846588286
0.249710809,0.835303084,0.407490116,0.088207166,-0.019577463,-0.008557467,-0.454652389,0.249710809,1.044128855,0.305617587,1.144804862
0.646085035,0.389330333,0.764655809,-0.038758264,0.01600323,0.008286018,0.311628396,0.646085035,0.486662916,0.573491856,2.017868204
0.742258381,0.622569645,0.537171784,0.09715281,0.004980065,0.001256161,0.097049384,0.742258381,0.778212056,0.402878838,2.02039866
0.882199162,0.842873943,0.537667095,0.045052305,-0.008889895,0.009734954,-0.422183779,0.882199162,1.053592429,0.403250321,1.916858133
0.566457128,0.317221299,0.285589305,-0.024381178,-0.00600158,0.003098603,0.004123692,0.566457128,0.396526623,0.214191979,1.181299422
0.229127941,0.720193635,0.696402196,-0.072378807,0.013591808,-0.009402707,-0.171396153,0.229127941,0.900242044,0.522301647,1.480275479
0.705381211,0.373856217,0.718847628,0.082147552,-0.013168473,-0.007130165,-0.090897111,0.705381211,0.467320272,0.539135721,1.620940092
0.750068682,0.211679551,0.648236097,-0.056531836,-0.005333262,0.002704657,0.473864674,0.750068682,0.264599438,0.486177073,1.974709868
0.091989918,0.188193989,0.743341429,0.060565798,-0.003466792,-0.005023531,-0.267132931,0.091989918,0.235242486,0.557506072,0.617605545
0.806542326,0.143481054,0.959425905,-0.077225617,0.004293969,0.000667512,0.30608642,0.806542326,0.179351317,0.719569429,2.011549491
0.134093623,0.0673103,0.524935558,-0.015644656,-0.014456319,0.000462061,0.14658217,0.134093623,0.084137875,0.393701668,0.758515337
0.86743623,0.4104303,0.068348392,0.048923719,-0.01671427,-0.003682503,0.258021951,0.86743623,0.513037875,0.051261294,1.68975735
0.611955416,0.300036957,0.99963651,-0.056926503,-0.014101467,0.002600075,-0.024650823,0.611955416,0.375046196,0.749727382,1.712078172
0.348920125,0.749646382,0.894915903,-0.046086802,0.016279532,0.007527254,0.209160803,0.348920125,0.937057978,0.671186928,2.166325833
0.700663898,0.445074978,0.50032106,-0.094435652,-0.008202045,0.002294902,-0.205117943,0.700663898,0.556343723,0.375240795,1.427130473
0.384213997,0.590519005,0.201369717,-0.01216753,-0.006748534,0.002936973,-0.253889898,0.384213997,0.738148756,0.151027288,1.019500144
0.486503978,0.099313715,0.12971948,0.022653939,-0.00663957,-0.003008565,-0.155047842,0.486503978,0.124142143,0.09728961,0.552887889
0.286033322,0.175870263,0.063572643,-0.014548117,0.007000825,0.000232305,0.441995647,0.286033322,0.219837829,0.047679483,0.995546281
0.656933022,0.6246768,0.922903891,0.02574159,0.003817826,-0.00075515,-0.319356561,0.656933022,0.780846,0.692177919,1.810600379
0.794638663,0.199208178,0.681111306,0.034380481,0.016694593,0.009000047,0.10955637,0.794638663,0.249010222,0.510833479,1.664038735
0.622712593,0.955978198,0.556638345,0.012277405,-0.01017025,-0.001351218,-0.470108094,0.622712593,1.194972748,0.417478759,1.765056005
0.345134545,0.294540072,0.650179036,0.001298781,0.015857403,-0.007639873,-0.401164771,0.345134545,0.368175091,0.487634277,0.799779142
0.555117962,0.676567787,0.617112298,-0.018720561,-0.016608141,0.002648679,0.064196539,0.555117962,0.845709734,0.462834223,1.927858458
0.506890895,0.499743841,0.567692182,-0.049299857,0.018316427,-0.008670136,-0.236290549,0.506890895,0.624679801,0.425769136,1.321049284
0.303070633,0.646330851,0.219356412,0.071017726,-0.01598658,-0.005847366,-0.179792117,0.303070633,0.807913564,0.164517309,1.095709389
0.164786211,0.196310491,0.073568372,-0.070387298,0.006705095,0.008459814,-0.136472513,0.164786211,0.245388113,0.055176279,0.328878091
0.475211138,0.037502174,0.810590702,-0.015709372,-0.0157196,-0.002479948,0.432687379,0.475211138,0.046877718,0.607943026,1.562719261
0.167161862,0.707494016,0.24632549,0.087156377,0.00172977,-0.007427636,-0.009871252,0.167161862,0.884367521,0.184744117,1.226402249
0.499574052,0.016232119,0.739964133,-0.037338971,0.00887263,-0.000697932,-0.00772681,0.499574052,0.020290148,0.5549731,1.06711049
0.704419976,0.339634639,0.572105692,-0.001473806,0.012353428,0.009254815,-0.184832784,0.704419976,0.424543298,0.429079269,1.373209759
0.664753203,0.174698911,0.660495783,-0.072516675,0.002811441,0.002231977,0.038192691,0.664753203,0.218373639,0.495371837,1.41669137
0.759920682,0.191882838,0.757618329,0.049486854,0.012300145,0.003849044,0.443860368,0.759920682,0.239853547,0.568213747,2.011848343
0.004082904,0.085075996,0.675720045,-0.080421649,-0.012853254,-0.007762417,-0.125243221,0.004082904,0.106344995,0.506790034,0.491974712
0.893381643,0.599525012,0.082927149,-0.093825916,-0.010157599,-0.009178327,-0.395186667,0.893381643,0.749406265,0.062195362,1.309796602
0.766245916,0.236284899,0.053714158,0.094377954,0.008651188,-0.005000878,-0.103192712,0.766245916,0.295356123,0.040285618,0.998694945
0.049104414,0.174790702,0.032749437,0.080465444,-0.002300323,-0.006348466,0.125099183,0.049104414,0.218488377,0.024562078,0.417254052
0.052804209,0.704475696,0.434364004,0.026132101,0.010347871,0.001232574,-0.23660746,0.052804209,0.88059462,0.325773003,1.022564371
0.95865935,0.808509376,0.738573436,0.074177343,-0.001157699,-0.004611001,0.155615341,0.95865935,1.01063672,0.553930077,2.678841488
0.495134891,0.616348974,0.437870606,-0.066414516,0.014860422,0.001994662,-0.373997653,0.495134891,0.770436218,0.328402955,1.219976411
0.975917234,0.593880931,0.248139073,0.004039436,-0.011867802,0.007366791,-0.428904802,0.975917234,0.742351163,0.186104305,1.4754679
0.532962304,0.385025695,0.7005992,-0.055087848,-0.004062106,-0.003993529,-0.038089626,0.532962304,0.481282119,0.5254494,1.501604196
0.505678707,0.33942956,0.765928804,0.070100655,-0.011276525,-0.003316916,-0.447638813,0.505678707,0.42428695,0.574446603,1.056773446
0.511632649,0.314960225,0.823582418,-0.046039307,-0.00255342,-0.000548796,-0.115242732,0.511632649,0.393700281,0.617686814,1.407777012
0.375226927,0.89391777,0.615558975,0.005210239,-0.001754106,0.007606639,-0.496866811,0.375226927,1.117397213,0.461669231,1.45742656
0.729057225,0.885814253,0.949564963,-0.083642995,0.002139193,0.002942874,-0.487493463,0.729057225,1.107267816,0.712173723,2.0610053
0.691535613,0.669157315,0.875197291,0.010058683,0.012047801,0.003271011,0.114747415,0.691535613,0.836446643,0.656397968,2.299127639
0.573532197,0.041455215,0.605988545,-0.029411072,-0.016760643,0.004679498,-0.196311895,0.573532197,0.051819019,0.454491409,0.88353073
0.701558255,0.312569591,0.805214366,-0.082053313,0.011701244,-0.001009601,-0.227475592,0.701558255,0.390711989,0.603910775,1.468705427
0.380999517,0.120683559,0.716154852,0.079477827,0.010231904,-0.008465855,0.094945282,0.380999517,0.150854449,0.537116139,1.163915388
0.715370381,0.80525584,0.002835893,-0.023113431,0.01486714,8.01157E-06,0.465971908,0.715370381,1.006569799,0.002126919,2.190039008
0.389215491,0.70545323,0.588735631,-0.064649145,-0.009062983,-0.005385561,0.468507621,0.389215491,0.881816538,0.441551723,2.181091373
0.081739804,0.333451355,0.35228716,-0.032103731,-0.016328781,-0.00071602,-0.069605432,0.081739804,0.416814194,0.26421537,0.693163936
0.387298448,0.087097319,0.945999269,0.072181142,0.012017738,0.003035828,-0.126803189,0.387298448,0.108871648,0.709499452,1.078866359
0.330153982,0.556570504,0.452422301,0.05715425,-0.014634098,0.002736468,-0.08023614,0.330153982,0.69571313,0.339316726,1.284947697
0.625289216,0.395584,0.898170369,0.07206848,-0.010741027,0.008136961,-0.397650001,0.625289216,0.49448,0.673627777,1.395746992
0.586143069,0.916387995,0.373762313,0.048798857,0.018786273,0.006418766,0.195913106,0.586143069,1.145484993,0.280321734,2.207862903
0.330813352,0.95014272,0.41062622,0.048801724,0.0005275,-0.003797006,-0.042422831,0.330813352,1.1876784,0.307969665,1.784038586
0.556572576,0.828377587,0.755278976,-0.019776602,0.01811334,-0.000885071,0.254285121,0.556572576,1.035471983,0.566459232,2.412788911
0.628187373,0.719541139,0.373392852,0.005852646,0.014134984,0.002656109,-0.355755909,0.628187373,0.899426424,0.280044639,1.451902527
0.841186335,0.145332305,0.398574617,-0.045358192,-0.016552232,0.001515328,0.337268686,0.841186335,0.181665382,0.298930962,1.659051365
0.697632008,0.315151309,0.815821215,-0.018129662,0.017783901,-0.00349509,-0.208802571,0.697632008,0.393939137,0.611865911,1.494634485
0.742070906,0.031087086,0.302705776,0.000301137,0.002261538,0.008298337,-0.415400507,0.742070906,0.038858857,0.227029332,0.592558588
0.48282345,0.596310936,0.063604774,-0.04461697,0.018681785,0.004541898,0.011539015,0.48282345,0.74538867,0.047703581,1.287454716
0.180563065,0.840476433,0.215525279,-0.071826768,0.003120879,-0.003653566,0.437283788,0.180563065,1.050595541,0.161643959,1.830086353
0.034233962,0.461392102,0.586321876,-0.042105656,0.008655921,0.002784384,-0.13680624,0.034233962,0.576740128,0.439741407,0.913909257
0.146448007,0.917112692,0.325161777,-0.096215232,0.009920387,0.000823058,-0.049287134,0.146448007,1.146390865,0.243871333,1.48742307
0.867441523,0.311313246,0.652096678,-0.03968142,-0.002409243,0.003527437,0.057689687,0.867441523,0.389141558,0.489072509,1.803345277
0.833130672,0.344281209,0.131893763,0.028245453,0.00686554,-0.00087767,-0.103343612,0.833130672,0.430351511,0.098920323,1.259058893
0.475233231,0.477704129,0.23906294,-0.005449893,0.008339961,0.00582559,-0.021509937,0.475233231,0.597130162,0.179297205,1.23015066
0.020175966,0.58891956,0.618001557,-0.05502296,-0.009722775,0.006632775,0.439459062,0.020175966,0.73614945,0.463501168,1.659285646
0.429224369,0.9636052,0.070616407,0.009236531,-0.006573532,0.001262684,0.423732985,0.429224369,1.2045065,0.052962305,2.11042616
0.927981734,0.429209006,0.942631672,0.089030959,0.009563013,-0.005595402,0.124748726,0.927981734,0.536511257,0.706973754,2.296215471
0.091474846,0.935010309,0.160836151,-0.042797875,-0.008384957,0.003186511,0.356702946,0.091474846,1.168762887,0.120627114,1.737567792
0.07698005,0.03213895,0.008886734,0.049769795,0.004022808,0.000819691,0.44194763,0.07698005,0.040173687,0.006665051,0.565766419
0.293798821,0.762098697,0.141171652,0.039184387,-0.018678806,0.004050427,0.321483848,0.293798821,0.952623371,0.105878739,1.673784778
0.991399336,0.474355642,0.998266652,0.073293383,0.01264407,0.003270087,-0.316458568,0.991399336,0.592944553,0.748699989,2.01658531
0.037675131,0.27209246,0.111712493,0.024713994,0.004061799,-0.0079469,0.059485004,0.037675131,0.340115575,0.08378437,0.52106008
0.353012699,0.724039881,0.912352829,-0.035656304,-0.003560433,0.002908238,0.077694264,0.353012699,0.905049851,0.684264622,2.020021436
0.76696272,0.210409187,0.467677458,0.084795743,-0.008044118,0.00789717,-0.274755745,0.76696272,0.263011484,0.350758094,1.105976553
0.788798114,0.530053236,0.924081167,-0.043797956,-0.004978111,-0.006583355,-0.234922047,0.788798114,0.662566545,0.693060875,1.909503487
0.414326382,0.35611057,0.811170061,-0.027405909,-0.019068688,-0.009179485,0.314107364,0.414326382,0.445138213,0.608377546,1.781949504
0.916384834,0.921783727,0.321251338,-0.061567412,0.010365098,0.008007911,0.130950011,0.916384834,1.152229658,0.240938503,2.440503006
0.40333022,0.895515165,0.800828824,-0.086201591,-0.018795493,0.003317948,0.147357282,0.40333022,1.119393956,0.600621618,2.270703076
0.9942599,0.161240941,0.21575028,0.043501516,-0.009195097,0.00546684,0.148822521,0.9942599,0.201551176,0.16181271,1.506446307
0.385497576,0.010763164,0.883278089,-0.039557076,0.019167296,0.002400851,0.080190911,0.385497576,0.013453955,0.662458567,1.141601009
0.138741416,0.120394747,0.60969798,0.086092449,-0.004579983,4.31375E-05,-0.37634184,0.138741416,0.150493434,0.457273485,0.370166494
0.206036953,0.92353135,0.669147731,0.030653428,-0.010353493,-0.004677316,0.374115075,0.206036953,1.154414187,0.501860798,2.236427014
0.377713813,0.202807541,0.238104297,0.0737936,-0.013684719,0.005633999,0.279317848,0.377713813,0.253509426,0.178578223,1.08911931
0.474554086,0.521138523,0.496437605,0.07978189,-0.009334438,0.007819206,0.410854616,0.474554086,0.651423154,0.372328204,1.90916006
0.708136749,0.243277772,0.173757992,0.025831838,0.004522459,0.000181063,-0.298755039,0.708136749,0.304097215,0.130318494,0.843797419
0.483260572,0.047907824,0.814969237,-0.080091554,-0.012269814,0.003106801,-0.400743591,0.483260572,0.05988478,0.611226927,0.753628688
0.625190301,0.855833923,0.01213158,0.009225595,0.006504132,0.007630547,0.256977738,0.625190301,1.069792404,0.009098685,1.961059128
0.638676252,0.563314096,0.165452668,-0.076322515,0.000786059,-0.001196292,0.150096239,0.638676252,0.70414262,0.124089501,1.617004613
0.279526392,0.942115154,0.441011665,-0.090601601,-0.000740329,0.007451876,0.111464466,0.279526392,1.177643943,0.330758749,1.899393549
0.339076628,0.820455628,0.224060617,0.09137847,-0.016513422,0.000395323,0.155339304,0.339076628,1.025569535,0.168045462,1.68803093
0.120725318,0.297848543,0.575182862,-0.050137439,0.010557905,0.005163144,-0.081569815,0.120725318,0.372310679,0.431387147,0.842853328
0.765300514,0.986386083,0.056507709,0.012090371,0.000110517,-0.003855552,0.029366985,0.765300514,1.232982603,0.042380782,2.070030884
0.887737849,0.105346872,0.740424791,0.022420121,-0.017536838,-0.007845907,-0.011301878,0.887737849,0.13168359,0.555318593,1.563438153
0.921729601,0.292075165,0.089097738,0.055349754,-0.014621751,0.001774831,0.257216374,0.921729601,0.365093957,0.066823304,1.610863235
0.502002015,0.868473652,0.936196978,-0.094731571,-0.018828237,-0.005296905,0.414976555,0.502002015,1.085592065,0.702147733,2.704718368
0.78968201,0.178143695,0.264722722,0.094401235,-0.014899124,0.009943932,0.054462278,0.78968201,0.222679619,0.198542041,1.265365948
0.397820035,0.268413918,0.787524999,0.079080601,-0.012003617,-0.003638873,0.193282947,0.397820035,0.335517397,0.59064375,1.517264129
0.732287168,0.397708812,0.802936744,-0.096840353,-1.92674E-05,-0.009898695,0.323742788,0.732287168,0.497136015,0.602202558,2.155368529
0.141186312,0.175795963,0.748627561,-0.00428974,-0.016278361,-0.000639961,-0.430901997,0.141186312,0.219744954,0.561470671,0.49149994
0.826307752,0.961779789,0.131519565,0.080903539,0.007442359,-0.006179829,0.2170696,0.826307752,1.202224736,0.098639674,2.344241762
0.230965659,0.365662256,0.384827351,-0.060213369,-0.011413546,0.008258397,0.498504965,0.230965659,0.45707782,0.288620513,1.475168957
0.942855419,0.601760716,0.496341154,-0.059969877,-0.008905718,-0.004154248,0.060097138,0.942855419,0.752200895,0.372255865,2.127409318
0.815480451,0.98535452,0.793530636,-0.010846755,-0.016525831,-0.000389615,-0.111353042,0.815480451,1.23169315,0.595147977,2.530968537
0.469750801,0.356148764,0.019208057,0.074972902,0.003030764,0.006527022,0.286022611,0.469750801,0.445185955,0.014406043,1.21536541
0.003560617,0.157706429,0.195420661,-0.036744857,-0.018409712,-0.008236614,0.200524542,0.003560617,0.197133036,0.146565496,0.547783691
0.594225607,0.601594772,0.179382236,0.071071615,-0.007402181,0.009139471,-0.471191445,0.594225607,0.751993465,0.134536677,1.009564305
0.970045755,0.952094145,0.786694951,-0.013910789,-1.71179E-05,0.00030658,-0.494607079,0.970045755,1.190117682,0.590021213,2.255577571
